	trial_type	block_num	trialID	shape	colour	direction	istarget	start_loc	target_position	accuracy_or_button	unique_ID	block_num_mod	trial_type_mod	shape_mod	colour_mod	direction_mod	start_loc_mod	istarget_mod	accuracy_or_button_mod	condition_name
0	1	2	110	1	2	2	0	2	0	0	211220002	block2_	disappearance_	shape1_	white_	counterclockwise_	loc2_	notarget_	incorrect_or_nopress	block2_disappearance_shape1_white_counterclockwise_notarget_incorrect_or_nopressloc2_
1	1	2	120	2	1	2	1	4	10	1	212121104	block2_	disappearance_	shape2_	black_	counterclockwise_	loc4_	istarget_	correct_or_press	block2_disappearance_shape2_black_counterclockwise_istarget_correct_or_pressloc4_
2	1	2	128	2	2	2	0	4	0	1	212220104	block2_	disappearance_	shape2_	white_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc4_
3	1	2	130	2	2	1	0	2	0	1	212210102	block2_	disappearance_	shape2_	white_	clockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_notarget_correct_or_pressloc2_
4	1	2	116	1	2	1	0	4	0	1	211210104	block2_	disappearance_	shape1_	white_	clockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc4_
5	1	2	112	1	2	2	0	4	0	1	211220104	block2_	disappearance_	shape1_	white_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc4_
6	1	2	101	1	1	2	1	1	15	1	211121101	block2_	disappearance_	shape1_	black_	counterclockwise_	loc1_	istarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_istarget_correct_or_pressloc1_
7	1	2	109	1	2	2	0	1	0	1	211220101	block2_	disappearance_	shape1_	white_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc1_
8	1	2	131	2	2	1	1	3	14	1	212211103	block2_	disappearance_	shape2_	white_	clockwise_	loc3_	istarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_istarget_correct_or_pressloc3_
9	1	2	109	1	2	2	0	1	0	1	211220101	block2_	disappearance_	shape1_	white_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc1_
10	1	2	112	1	2	2	0	4	0	1	211220104	block2_	disappearance_	shape1_	white_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc4_
11	1	2	109	1	2	2	0	1	0	1	211220101	block2_	disappearance_	shape1_	white_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc1_
12	1	2	111	1	2	2	0	3	0	1	211220103	block2_	disappearance_	shape1_	white_	counterclockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc3_
13	1	2	103	1	1	2	0	3	0	1	211120103	block2_	disappearance_	shape1_	black_	counterclockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc3_
14	1	2	123	2	1	1	0	3	0	1	212110103	block2_	disappearance_	shape2_	black_	clockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape2_black_clockwise_notarget_correct_or_pressloc3_
15	1	2	125	2	2	2	0	1	0	1	212220101	block2_	disappearance_	shape2_	white_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc1_
16	1	2	117	2	1	2	0	1	0	1	212120101	block2_	disappearance_	shape2_	black_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape2_black_counterclockwise_notarget_correct_or_pressloc1_
17	1	2	106	1	1	1	0	2	0	1	211110102	block2_	disappearance_	shape1_	black_	clockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc2_
18	1	2	113	1	2	1	0	1	0	1	211210101	block2_	disappearance_	shape1_	white_	clockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc1_
19	1	2	104	1	1	2	0	4	0	1	211120104	block2_	disappearance_	shape1_	black_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc4_
20	1	2	111	1	2	2	0	3	0	1	211220103	block2_	disappearance_	shape1_	white_	counterclockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc3_
21	1	2	102	1	1	2	0	2	0	1	211120102	block2_	disappearance_	shape1_	black_	counterclockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc2_
22	1	2	114	1	2	1	0	2	0	1	211210102	block2_	disappearance_	shape1_	white_	clockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc2_
23	1	2	118	2	1	2	1	2	10	1	212121102	block2_	disappearance_	shape2_	black_	counterclockwise_	loc2_	istarget_	correct_or_press	block2_disappearance_shape2_black_counterclockwise_istarget_correct_or_pressloc2_
24	1	2	127	2	2	2	0	3	0	1	212220103	block2_	disappearance_	shape2_	white_	counterclockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc3_
25	1	2	105	1	1	1	0	1	0	1	211110101	block2_	disappearance_	shape1_	black_	clockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc1_
26	1	2	102	1	1	2	1	2	16	1	211121102	block2_	disappearance_	shape1_	black_	counterclockwise_	loc2_	istarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_istarget_correct_or_pressloc2_
27	1	2	126	2	2	2	0	2	0	1	212220102	block2_	disappearance_	shape2_	white_	counterclockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc2_
28	1	2	105	1	1	1	0	1	0	1	211110101	block2_	disappearance_	shape1_	black_	clockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc1_
29	1	2	115	1	2	1	0	3	0	1	211210103	block2_	disappearance_	shape1_	white_	clockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc3_
30	1	2	125	2	2	2	0	1	0	1	212220101	block2_	disappearance_	shape2_	white_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc1_
31	1	2	132	2	2	1	1	4	16	1	212211104	block2_	disappearance_	shape2_	white_	clockwise_	loc4_	istarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_istarget_correct_or_pressloc4_
32	1	2	115	1	2	1	1	3	17	1	211211103	block2_	disappearance_	shape1_	white_	clockwise_	loc3_	istarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_istarget_correct_or_pressloc3_
33	1	2	128	2	2	2	0	4	0	1	212220104	block2_	disappearance_	shape2_	white_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc4_
34	1	2	103	1	1	2	0	3	0	1	211120103	block2_	disappearance_	shape1_	black_	counterclockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc3_
35	1	2	132	2	2	1	0	4	0	1	212210104	block2_	disappearance_	shape2_	white_	clockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_notarget_correct_or_pressloc4_
36	1	2	113	1	2	1	0	1	0	1	211210101	block2_	disappearance_	shape1_	white_	clockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc1_
37	1	2	114	1	2	1	1	2	20	1	211211102	block2_	disappearance_	shape1_	white_	clockwise_	loc2_	istarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_istarget_correct_or_pressloc2_
38	1	2	107	1	1	1	0	3	0	1	211110103	block2_	disappearance_	shape1_	black_	clockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc3_
39	1	2	130	2	2	1	0	2	0	1	212210102	block2_	disappearance_	shape2_	white_	clockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_notarget_correct_or_pressloc2_
40	1	2	110	1	2	2	0	2	0	1	211220102	block2_	disappearance_	shape1_	white_	counterclockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc2_
41	1	2	119	2	1	2	0	3	0	1	212120103	block2_	disappearance_	shape2_	black_	counterclockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape2_black_counterclockwise_notarget_correct_or_pressloc3_
42	1	2	101	1	1	2	0	1	0	1	211120101	block2_	disappearance_	shape1_	black_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc1_
43	1	2	112	1	2	2	0	4	0	1	211220104	block2_	disappearance_	shape1_	white_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc4_
44	1	2	131	2	2	1	0	3	0	1	212210103	block2_	disappearance_	shape2_	white_	clockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_notarget_correct_or_pressloc3_
45	1	2	122	2	1	1	0	2	0	1	212110102	block2_	disappearance_	shape2_	black_	clockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape2_black_clockwise_notarget_correct_or_pressloc2_
46	1	2	102	1	1	2	0	2	0	1	211120102	block2_	disappearance_	shape1_	black_	counterclockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc2_
