	trial_type	block_num	trialID	shape	colour	direction	istarget	start_loc	target_position	accuracy_or_button	unique_ID	block_num_mod	trial_type_mod	shape_mod	colour_mod	direction_mod	start_loc_mod	istarget_mod	accuracy_or_button_mod	condition_name
0	1	5	115	1	2	1	1	3	16	1	511211103	block5_	disappearance_	shape1_	white_	clockwise_	loc3_	istarget_	correct_or_press	block5_disappearance_shape1_white_clockwise_istarget_correct_or_pressloc3_
1	1	5	132	2	2	1	0	4	0	1	512210104	block5_	disappearance_	shape2_	white_	clockwise_	loc4_	notarget_	correct_or_press	block5_disappearance_shape2_white_clockwise_notarget_correct_or_pressloc4_
2	1	5	123	2	1	1	0	3	0	1	512110103	block5_	disappearance_	shape2_	black_	clockwise_	loc3_	notarget_	correct_or_press	block5_disappearance_shape2_black_clockwise_notarget_correct_or_pressloc3_
3	1	5	103	1	1	2	0	3	0	1	511120103	block5_	disappearance_	shape1_	black_	counterclockwise_	loc3_	notarget_	correct_or_press	block5_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc3_
4	1	5	108	1	1	1	0	4	0	1	511110104	block5_	disappearance_	shape1_	black_	clockwise_	loc4_	notarget_	correct_or_press	block5_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc4_
5	1	5	119	2	1	2	0	3	0	1	512120103	block5_	disappearance_	shape2_	black_	counterclockwise_	loc3_	notarget_	correct_or_press	block5_disappearance_shape2_black_counterclockwise_notarget_correct_or_pressloc3_
6	1	5	111	1	2	2	0	3	0	1	511220103	block5_	disappearance_	shape1_	white_	counterclockwise_	loc3_	notarget_	correct_or_press	block5_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc3_
7	1	5	111	1	2	2	0	3	0	1	511220103	block5_	disappearance_	shape1_	white_	counterclockwise_	loc3_	notarget_	correct_or_press	block5_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc3_
8	1	5	105	1	1	1	0	1	0	1	511110101	block5_	disappearance_	shape1_	black_	clockwise_	loc1_	notarget_	correct_or_press	block5_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc1_
9	1	5	103	1	1	2	0	3	0	1	511120103	block5_	disappearance_	shape1_	black_	counterclockwise_	loc3_	notarget_	correct_or_press	block5_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc3_
10	1	5	105	1	1	1	0	1	0	1	511110101	block5_	disappearance_	shape1_	black_	clockwise_	loc1_	notarget_	correct_or_press	block5_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc1_
11	1	5	126	2	2	2	0	2	0	1	512220102	block5_	disappearance_	shape2_	white_	counterclockwise_	loc2_	notarget_	correct_or_press	block5_disappearance_shape2_white_counterclockwise_notarget_correct_or_pressloc2_
12	1	5	131	2	2	1	1	3	18	1	512211103	block5_	disappearance_	shape2_	white_	clockwise_	loc3_	istarget_	correct_or_press	block5_disappearance_shape2_white_clockwise_istarget_correct_or_pressloc3_
13	1	5	104	1	1	2	1	4	9	1	511121104	block5_	disappearance_	shape1_	black_	counterclockwise_	loc4_	istarget_	correct_or_press	block5_disappearance_shape1_black_counterclockwise_istarget_correct_or_pressloc4_
14	1	5	116	1	2	1	0	4	0	1	511210104	block5_	disappearance_	shape1_	white_	clockwise_	loc4_	notarget_	correct_or_press	block5_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc4_
