	trial_type	block_num	trialID	shape	colour	direction	istarget	start_loc	target_position	accuracy_or_button	unique_ID	block_num_mod	trial_type_mod	shape_mod	colour_mod	direction_mod	start_loc_mod	istarget_mod	accuracy_or_button_mod	condition_name
0	1	2	122	2	1	1	0	2	0	0	212110002	block2_	disappearance_	shape2_	black_	clockwise_	loc2_	notarget_	incorrect_or_nopress	block2_disappearance_shape2_black_clockwise_notarget_incorrect_or_nopressloc2_
1	1	2	127	2	2	2	1	3	14	1	212221103	block2_	disappearance_	shape2_	white_	counterclockwise_	loc3_	istarget_	correct_or_press	block2_disappearance_shape2_white_counterclockwise_istarget_correct_or_pressloc3_
2	1	2	110	1	2	2	0	2	0	1	211220102	block2_	disappearance_	shape1_	white_	counterclockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_white_counterclockwise_notarget_correct_or_pressloc2_
3	1	2	116	1	2	1	0	4	0	1	211210104	block2_	disappearance_	shape1_	white_	clockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc4_
4	1	2	114	1	2	1	0	2	0	1	211210102	block2_	disappearance_	shape1_	white_	clockwise_	loc2_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc2_
5	1	2	107	1	1	1	0	3	0	1	211110103	block2_	disappearance_	shape1_	black_	clockwise_	loc3_	notarget_	correct_or_press	block2_disappearance_shape1_black_clockwise_notarget_correct_or_pressloc3_
6	1	2	120	2	1	2	0	4	0	1	212120104	block2_	disappearance_	shape2_	black_	counterclockwise_	loc4_	notarget_	correct_or_press	block2_disappearance_shape2_black_counterclockwise_notarget_correct_or_pressloc4_
7	1	2	118	2	1	2	1	2	20	1	212121102	block2_	disappearance_	shape2_	black_	counterclockwise_	loc2_	istarget_	correct_or_press	block2_disappearance_shape2_black_counterclockwise_istarget_correct_or_pressloc2_
8	1	2	113	1	2	1	0	1	0	1	211210101	block2_	disappearance_	shape1_	white_	clockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_white_clockwise_notarget_correct_or_pressloc1_
9	1	2	101	1	1	2	0	1	0	1	211120101	block2_	disappearance_	shape1_	black_	counterclockwise_	loc1_	notarget_	correct_or_press	block2_disappearance_shape1_black_counterclockwise_notarget_correct_or_pressloc1_
10	1	2	130	2	2	1	1	2	15	1	212211102	block2_	disappearance_	shape2_	white_	clockwise_	loc2_	istarget_	correct_or_press	block2_disappearance_shape2_white_clockwise_istarget_correct_or_pressloc2_
